0,処女,;V属性性攻撃や寄生攻撃を受けた際に処女喪失＋ＭＰ極大ダメージ　貞操観念で更に倍

10,臆病,;攻撃を受けた際にTP-1　また、AI操作の際に早期撤退しやすくなる
11,反抗的,;攻撃を受けた際にTP+1～4　仲間に誘われた時の成功率にマイナス補正
12,気丈,;寄生攻撃によるMPダメージを1割軽減
13,素直,;仲間に誘われた時の成功率にプラス補正
14,大人しい,;戦闘開始時のTPに-10　また、AI操作の際に慎重を選択しやすくなる
15,プライド高い,;性攻撃を受けた際にTP+2　主人公の方が素質が高い場合、仲間に誘われた時の成功率にマイナス補正(大)
16,生意気,;回避率+3　主人公の素質が同等以下の場合、仲間に誘われた時の成功率にマイナス補正
17,プライド低い,;性攻撃によるMPダメージを1割軽減
18,ツンデレ,;仲間に誘われた時の成功率に友好度が大きく影響するようになる

20,自制心,;自慰が発生しづらくなる
21,無関心,:仲間が戦意喪失した際のTP変化を0にする
22,感情乏しい,:TPの変化量が半分になる
23,好奇心,;探索成功率にプラス補正
24,保守的,;弱攻撃の命中率+20　また、AI操作の際に待ち伏せを選択しやすくなる
25,楽観的,;HPが0になってもTPが減らない
26,悲観的,;拘束された際、仲間が戦意喪失した際にTPが0になる　また、AI操作の際に慎重を選択しやすくなる
27,一線越えない,;各種感覚と自慰中毒のレベル２・３への上昇が遅くなる
28,目立ちたがり,;戦闘開始時に前に出た状態になる　複数居た場合、１人目優先　また、AI操作の際に突撃を選択しやすくなる

30,貞操観念,;V系の性攻撃を受けた際にTP-2
31,貞操無頓着,;V系の性攻撃を受けた際にTPが変化しない
32,抑圧,;絶頂時のTP変化を0にしてダメージ削減
33,解放,;衣服攻撃を受けた際にTPが減らない　また、CPが0になった際にTP+10
34,抵抗,;拘束から抜け出せる確率にプラス補正＋絶頂ペナルティ軽減　また、拘束中にTP+2
35,恥じらい,;全裸状態での命中率+10　全裸状態でのMP自然減少が2倍　人前で自慰をしにくくなる
36,恥薄い,;全裸状態でのMP自然減少が0
;37,弱味,;実装しない

40,痛みに弱い,;HPダメージが1割増加し、TP変化の絶対値が+2
41,痛みに強い,;HPダメージを1割軽減
42,濡れやすい,;A系・V系の性攻撃によるEPダメージが2割増加し、MPダメージを2割軽減
43,濡れにくい,;A系・V系の性攻撃によるEPダメージを2割軽減

50,習得早い,;攻撃戦闘・道具戦闘の成長が早くなる
51,習得遅い,;気配察知・危機回避の成長が早くなる　攻撃戦闘・道具戦闘の成長が遅くなる
52,舌使い,;話術の成長が早くなる
53,針さばき,;消耗タイプの道具による攻撃力が1割増加
54,猫舌,;Ｍ属性の攻撃を受けた際お互いに追加ダメージ
55,調合知識,;探索時に「何も発見できなかった」結果を一定確率で「その他のアイテムを見つけた」にすり替える
56,薬毒耐性,;睡眠・発情になる確率を減らす
57,おもらし癖,;NPが溜まりやすくなり、おもらしもしやすくなる。

60,自慰しやすい,;自慰が発生する条件が緩和される
61,汚臭鈍感,;丸呑み拘束中にTPが減少しなくなる
62,汚臭敏感,;丸呑み拘束中のTP変化が2倍になる
63,献身的,;「前に出る」を選択しても友好度が下がらず、回避減少のペナルティも緩和される
;64,汚れ無視,;実装しない

70,快感に素直,;性攻撃を受けた際にTP+2
71,快感の否定,;各種感覚の成長が遅くなる
72,中毒しやすい,;射精中毒を除く各種中毒が成長しやすい
73,悪堕ち,;悪堕ちの判別用に入れとく　値は悪堕ちした種族と同じ
74,淫乱,;絶頂時にTP上昇。さらに、下4つのうち対応部位を持っていると確率でMP回復
75,尻穴狂い,;A系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復
76,淫乳,;B系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復
77,淫核,;C系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復
78,淫壷,;V系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復
79,キス魔,;M系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復　元は【マゾ】

;80,倒錯的,;実装しない 攻撃命中時にTP+1とか…？
81,両刀,;レズ中毒が成長しやすい
;82,男嫌い,;実装しない
;83,サド,;敵撃破時にTP+10?
;84,嫉妬,;実装しない
;85,恋慕,;実装しない
;86,妄信,;実装しない
;87,小悪魔,;実際しない
;88,親愛,;実装しない
;89,相愛,;実装しない

;90,妖狐,;実装しない
;91,魅惑,;魅惑・魅力・謎の魅力・人気の差別化が難しかったので実装しない
;92,謎の魅力,;魅惑・魅力・謎の魅力・人気の差別化が難しかったので実装しない
;93,狐,;実装しない
94,読心術,;ドッペルゲンガーを判別、部屋の汚染率が高いとMPダメージ

100,小柄体型,;回避率+5　A系・V系の性攻撃によるMPダメージが2割増加 →小人体型 回避率+10 MPダメージ3割増化
;                                -1,0,1,2,3
101,Ａ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる
102,Ｂ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる
103,Ｃ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる
104,Ｖ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる
105,肌感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる　元はＡ鈍感でＪの名残
106,Ｍ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる　元はＡ敏感でＪの名残
107,絶壁,;B系の性攻撃によるダメージが2割増加
108,爆乳,;B系の性攻撃によるダメージを3割軽減
109,貧乳,;B系の性攻撃によるダメージが1割増加し、TP+3
110,巨乳,;B系の性攻撃によるダメージを2割軽減
111,回復早い,;時間経過による自動回復量1.5倍
112,回復遅い,;時間経過による自動回復量0.8倍　寝こみを襲われた際に最初から起きている
;113,魅力,;魅惑・魅力・謎の魅力・人気の差別化が難しかったので実装しない
114,吸血鬼,;昼の自動回復量0.5倍　夜の自動回復量3倍
115,日光浴,;朝と昼の自動回復量2倍
116,月光浴,;夕と夜の自動回復量2倍
117,治療,;戦闘終了時にPT全体のHPを2％回復
118,鼓舞,;戦闘終了時にPT全体のMPを1％回復
;119,半人半妖,;実装しない

120,不思議な根,;射精時HPダメージ減少、ただし射精中毒が上がりやすくふたなりが取れにくい
121,ふたなり,;状態異常「ふたなり」が解除できなくなる
122,オトコ,;常に男性器あり、V系ダメージ無効、レズ中毒増えない
123,狂気,;条件を満たすと各フェイズの終わりに悪堕ちして敵に回る
124,動物耳,;気配察知と危険回避のレベルに応じて戦闘回避可能、肌属性ダメージ2割増化 1で先天的、2で後天的
125,禁断の知識,;イベントに使用予定。これ自体には何の効果もない
;126,人気,;魅惑・魅力・謎の魅力・人気の差別化が難しかったので実装しない
127,具現,;射精時HPダメージ減少。不思議な根と違ってペナルティはないが不思議な根ほどはダメージが減らない
128,蓬莱人,;敗北時に即蘇生。ただし固定敵が相手の場合は不可能(死ぬというより捕まって逃げられない感じ)
;129,狂気の目,;実装しない

130,母乳体質,;寄生→出産（？）により付与　B絶頂時のMPダメージ増加＋相手のHP回復
;131,幼児／幼児退行,;実装しない
